Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2016-07-06,23.64999962,23.91500092,23.59250069,23.88249969,21.93575668,123796400,,
2016-07-07,23.92499924,24.125,23.90500069,23.98500061,22.0299015,100558400,,
2016-07-08,24.12249947,24.22249985,24.01250076,24.17000008,22.19981956,115648400,,
2016-07-11,24.1875,24.41250038,24.18250084,24.24500084,22.26870537,95179600,,
2016-07-12,24.29249954,24.42499924,24.28000069,24.35499954,22.36973763,96670000,,
2016-08-01,26.10250092,26.53750038,26.10250092,26.51250076,24.35137749,152671600,,
2016-08-02,26.51250076,26.51749992,26.0,26.12000084,23.99086952,135266400,,
2016-08-03,26.20249939,26.45999908,26.19249916,26.44750023,24.29167557,120810400,,
2016-08-04,26.39500046,26.5,26.31999969,26.46750069,24.44173431,109634800,,
2016-08-05,26.56749916,26.91250038,26.54500008,26.87000084,24.81343079,162213600,,
2016-08-08,26.87999916,27.09250069,26.79000092,27.09250069,25.01889992,112148800,,
2016-08-09,27.05750084,27.23500061,27.00250053,27.20249939,25.1204834,105260800,,
2016-08-10,27.17749977,27.22500038,26.94000053,27.0,24.93347549,96034000,,
2016-08-11,27.12999916,27.23250008,26.96249962,26.98250008,24.91732407,109938000,,
2016-08-12,26.94499969,27.11000061,26.94499969,27.04500008,24.97504234,74641600,,
2016-09-01,26.53499985,26.70000076,26.40500069,26.68250084,24.64028549,106806000,,
2016-09-02,26.92499924,27.0,26.70499992,26.93250084,24.87114906,107210000,,
2016-09-06,26.97500038,27.07500076,26.87750053,26.92499924,24.86422348,107521600,,
2016-09-07,26.95750046,27.19000053,26.76749992,27.09000015,25.01659393,169457200,,
2016-09-08,26.8125,26.81749916,26.30999947,26.37999916,24.36092949,212008000,,
2016-09-09,26.15999985,26.43000031,25.78249931,25.78249931,23.80916405,186228000,,
2016-09-12,25.66250038,26.43000031,25.63249969,26.36000061,24.34246826,181171200,,
2016-10-03,28.17749977,28.26250076,28.06999969,28.12999916,25.97699165,86807200,,
2016-10-04,28.26499939,28.57749939,28.15749931,28.25,26.0878067,118947200,,
2016-10-05,28.35000038,28.41500092,28.17250061,28.26250076,26.09935188,85812400,,
2016-10-06,28.42499924,28.58499908,28.28249931,28.47249985,26.29327774,115117200,,
2016-10-07,28.57749939,28.63999939,28.37750053,28.51499939,26.33252335,97433600,,
2016-10-10,28.75499916,29.1875,28.68000031,29.01250076,26.79195213,144944000,,
2016-10-11,29.42499924,29.67250061,29.04999924,29.07500076,26.84966278,256164000,,
2016-10-12,29.33749962,29.49500084,29.1875,29.33499908,27.08975983,150347200,,
2016-11-01,28.36499977,28.44249916,27.63249969,27.87249947,25.73919868,175303200,,
2016-11-02,27.85000038,28.08749962,27.80750084,27.89749908,25.76228905,113326800,,
2016-11-03,27.74500084,27.86499977,27.38750076,27.45750046,25.48615265,107730400,,
2016-11-04,27.13249969,27.5625,27.02750015,27.20999908,25.25642014,123348000,,
2016-11-07,27.52000046,27.62750053,27.36499977,27.60250092,25.62073898,130240000,,
2016-11-08,27.57749939,27.93000031,27.42499924,27.76499939,25.77157021,97016800,,
2016-11-09,27.46999931,27.82999992,27.01250076,27.71999931,25.72979546,236705600,,
2016-11-10,27.77249908,27.77249908,26.45750046,26.94750023,25.01276207,228538000,,
2016-11-11,26.78000069,27.21750069,26.63750076,27.10750008,25.16127777,136575600,,
2016-12-01,27.59250069,27.73500061,27.25749969,27.37249947,25.40724564,148347600,,
2016-12-02,27.29249954,27.52249908,27.21249962,27.47500038,25.502388,106112000,,
2016-12-05,27.5,27.50749969,27.0625,27.27750015,25.31906891,137298000,,
2016-12-06,27.375,27.59000015,27.29750061,27.48749924,25.51399231,104782000,,
2016-12-07,27.31500053,27.79750061,27.29000092,27.75749969,25.76460457,119994800,,
2016-12-08,27.71500015,28.10750008,27.64999962,28.03000069,26.01754951,108273200,,
2016-12-09,28.07749939,28.67499924,28.07749939,28.48749924,26.44219208,137610400,,
2016-12-12,28.32250023,28.75,28.12249947,28.32500076,26.29136467,105497600,,
2017-01-03,28.95000076,29.08250046,28.69000053,29.03750038,26.95270729,115127600,,
2017-01-04,28.96249962,29.12750053,28.9375,29.00499916,26.92254257,84472400,,
2017-01-05,28.97999954,29.21500015,28.95249939,29.15250015,27.05945206,88774400,,
2017-01-06,29.19499969,29.54000092,29.11750031,29.47750092,27.36112022,127007600,,
2017-01-09,29.48749924,29.85750008,29.48500061,29.74749947,27.61173248,134247600,,
2017-01-10,29.69249916,29.84499931,29.57500076,29.77750015,27.63957596,97848400,,
2017-01-11,29.68499947,29.98250008,29.64999962,29.9375,27.78808975,110354400,,
2017-01-12,29.72500038,29.82500076,29.55249977,29.8125,27.67206383,108344800,,
2017-02-01,31.75749969,32.62250137,31.75250053,32.1875,29.87654877,447940000,,
2017-02-02,31.99500084,32.34749985,31.94499969,32.13249969,29.82549667,134841600,,
2017-02-03,32.07749939,32.29750061,32.04000092,32.27000046,29.95313072,98029200,,
2017-02-06,32.28250122,32.625,32.22499847,32.57249832,30.23391342,107383600,,
2017-02-07,32.63499832,33.02249908,32.61249924,32.88249969,30.52164841,152735200,,
2017-02-08,32.83750153,33.05500031,32.80500031,33.00999832,30.63999557,92016400,,
2017-02-09,32.91249847,33.11249924,32.77999878,33.10499954,30.86140251,113399600,,
2017-02-10,33.11500168,33.23500061,33.01250076,33.02999878,30.79148293,80262000,,
2017-03-01,34.47249985,35.03749847,34.40000153,34.94749832,32.5790329,145658400,,
2017-03-02,35.0,35.06999969,34.68999863,34.74000168,32.38560104,104844000,,
2017-03-03,34.69499969,34.95750046,34.64749908,34.94499969,32.5766983,84432400,,
2017-03-06,34.84249878,34.94250107,34.65000153,34.83499908,32.4741478,87000000,,
2017-03-07,34.76499939,34.99499893,34.69749832,34.88000107,32.51610184,69785200,,
2017-03-08,34.73749924,34.95000076,34.70500183,34.75,32.39491653,74828800,,
2017-03-09,34.68500137,34.69749832,34.26250076,34.66999817,32.32032776,88623600,,
2017-03-10,34.8125,34.84000015,34.65999985,34.78499985,32.42753983,78451200,,
2017-04-03,35.92750168,36.02999878,35.76250076,35.92499924,33.49027634,79942800,,
2017-04-04,35.8125,36.22249985,35.79249954,36.19250107,33.73964691,79565600,,
2017-04-05,36.05500031,36.36500168,35.95249939,36.00500107,33.56485748,110871600,,
2017-04-06,36.07249832,36.13000107,35.86249924,35.91500092,33.48096085,84596000,,
2017-04-07,35.93249893,36.04499817,35.81750107,35.83499908,33.40638351,66688800,,
2017-04-10,35.90000153,35.97000122,35.72499847,35.79249954,33.36676025,75733600,,
2017-04-11,35.73500061,35.83750153,35.01499939,35.40750122,33.00785065,121517600,,
2017-04-12,35.40000153,35.53749847,35.25249863,35.45000076,33.04747772,81400000,,
2017-05-01,36.27500153,36.79999924,36.24000168,36.64500046,34.16148376,134411600,,
2017-05-02,36.88499832,37.02249908,36.70999908,36.87749863,34.37824631,181408800,,
2017-05-03,36.39749908,36.87250137,36.06750107,36.76499939,34.27335358,182788000,,
2017-05-04,36.63000107,36.78499985,36.45249939,36.63249969,34.14983749,93487600,,
2017-05-05,36.68999863,37.24499893,36.68999863,37.24000168,34.71616745,109310800,,
2017-05-08,37.25749969,38.42499924,37.25749969,38.25249863,35.66003799,195009600,,
2017-05-09,38.46749878,38.72000122,38.36249924,38.49750137,35.88844681,156521600,,
2017-05-10,38.40750122,38.48500061,38.02750015,38.31499863,35.71829987,103222800,,
2017-05-11,38.11249924,38.51750183,38.07749939,38.48749924,36.02721405,109020400,,
2017-05-12,38.67499924,39.10499954,38.66749954,39.02500153,36.53034973,130108000,,
2017-06-01,38.29249954,38.33250046,38.05500031,38.29499817,35.84702301,65616400,,
2017-06-02,38.39500046,38.86249924,38.22249985,38.86249924,36.37824631,111082800,,
2017-06-05,38.58499908,38.61249924,38.36500168,38.48249817,36.02253342,101326800,,
2017-06-06,38.47499847,38.95249939,38.44499969,38.61249924,36.14422226,106499600,,
2017-06-07,38.75500107,38.99499893,38.61999893,38.84249878,36.35950851,84278400,,
2017-06-08,38.8125,38.88499832,38.59999847,38.74750137,36.27059174,85003200,,
2017-06-09,38.79750061,38.79750061,36.50500107,37.24499893,34.86413193,259530800,,
2017-06-12,36.43500137,36.52249908,35.62749863,36.35499954,34.03102493,289229200,,
2017-07-03,36.22000122,36.32500076,35.77500153,35.875,33.58172607,57111200,,
2017-07-05,35.92250061,36.19749832,35.68000031,36.02249908,33.71979141,86278400,,
2017-07-06,35.75500107,35.875,35.60250092,35.68249893,33.4015274,96515200,,
2017-07-07,35.72499847,36.1875,35.72499847,36.04499817,33.74083328,76806800,,
2017-07-10,36.02750015,36.48749924,35.84249878,36.26499939,33.94678497,84362400,,
2017-07-11,36.18249893,36.46250153,36.09500122,36.38249969,34.0567627,79127200,,
2017-07-12,36.46749878,36.54499817,36.20500183,36.43500137,34.10591125,99538000,,
2017-08-01,37.27500153,37.55500031,37.10250092,37.51250076,35.11454773,141474400,,
2017-08-02,39.81999969,39.9375,39.04000092,39.28499985,36.77373505,279747200,,
2017-08-03,39.26250076,39.30250168,38.75500107,38.89250183,36.40633011,108389200,,
2017-08-04,39.01750183,39.34999847,38.92250061,39.09749985,36.59821701,82239600,,
2017-08-07,39.26499939,39.72999954,39.16749954,39.70249939,37.16454697,87481200,,
2017-08-08,39.65000153,40.45750046,39.56750107,40.02000046,37.46175385,144823600,,
2017-08-09,39.81499863,40.31750107,39.77750015,40.26499939,37.69108582,104526000,,
2017-08-10,39.97499847,40.0,38.65750122,38.83000183,36.49054718,163217200,,
2017-08-11,39.15000153,39.64250183,39.01750183,39.36999893,36.9980278,105028400,,
2017-09-01,41.20000076,41.23500061,40.90750122,41.01250076,38.54156876,66364400,,
2017-09-05,40.9375,41.0625,40.13999939,40.52000046,38.07873535,117874000,,
2017-09-06,40.67750168,40.74750137,40.13000107,40.47750092,38.03879547,86606800,,
2017-09-07,40.52249908,40.56000137,40.09000015,40.31499863,37.88608551,87714000,,
2017-09-08,40.21500015,40.28749847,39.63249969,39.65750122,37.26819611,114446000,,
2017-09-11,40.125,40.51250076,39.97249985,40.375,37.94246674,126323200,,
2017-09-12,40.65250015,40.99000168,39.69250107,40.21500015,37.79211044,286856000,,
2017-10-02,38.56499863,38.61249924,38.18000031,38.45249939,36.13580322,74795200,,
2017-10-03,38.50249863,38.77249908,38.47750092,38.61999893,36.29320526,64921200,,
2017-10-04,38.40750122,38.46500015,38.11500168,38.36999893,36.0582695,80655200,,
2017-10-05,38.54499817,38.86000061,38.51250076,38.84749985,36.50699234,85135200,,
2017-10-06,38.74250031,38.87250137,38.63999939,38.82500076,36.48585129,69630400,,
2017-10-09,38.95249939,39.18249893,38.87250137,38.95999908,36.61272049,65051600,,
2017-10-10,39.01499939,39.5,38.77500153,38.97499847,36.62681961,62468000,,
2017-10-11,38.99250031,39.24499893,38.9375,39.13750076,36.77952957,67622400,,
2017-10-12,39.08750153,39.34249878,38.93249893,39.0,36.65031052,64500400,,
2017-11-01,42.46749878,42.48500061,41.40250015,41.72249985,39.20878601,134551200,,
2017-11-02,41.65000153,42.125,41.31999969,42.02750015,39.49539948,165573600,,
2017-11-03,43.5,43.56499863,42.77999878,43.125,40.52678299,237594400,,
2017-11-06,43.09249878,43.74750137,42.93000031,43.5625,40.93793106,140105200,,
2017-11-07,43.47750092,43.8125,43.40000153,43.70249939,41.06949615,97446000,,
2017-11-08,43.66500092,44.06000137,43.58250046,44.06000137,41.40546417,97638000,,
2017-11-09,43.77750015,44.02500153,43.28499985,43.97000122,41.32087708,117930400,,
2017-11-10,43.77750015,43.84500122,43.56750107,43.66749954,41.18412781,100582000,,
2017-12-01,42.48749924,42.91749954,42.125,42.76250076,40.33059311,159037200,,
2017-12-04,43.11999893,43.15499878,42.40750122,42.45000076,40.03586578,130169600,,
2017-12-05,42.26499939,42.88000107,42.09999847,42.40999985,39.99812698,109400800,,
2017-12-06,41.875,42.54999924,41.61500168,42.25249863,39.84959793,114240000,,
2017-12-07,42.25749969,42.61000061,42.22750092,42.33000183,39.92269135,102693200,,
2017-12-08,42.62250137,42.75,42.20500183,42.34249878,39.93448257,93420800,,
2017-12-11,42.29999924,43.22249985,42.19749832,43.16749954,40.71255493,141095200,,
2017-12-12,43.03749847,43.09749985,42.86500168,42.92499924,40.48385239,77636800,,
2018-01-02,42.54000092,43.07500076,42.31499863,43.06499863,40.6158905,102223600,,
2018-01-03,43.13249969,43.63750076,42.99000168,43.05749893,40.60882187,118071600,,
2018-01-04,43.13499832,43.36750031,43.02000046,43.25749969,40.79743195,89738400,,
2018-01-05,43.36000061,43.84249878,43.26250076,43.75,41.26193237,94640000,,
2018-01-08,43.58750153,43.90250015,43.48249817,43.58750153,41.10868073,82271200,,
2018-01-09,43.63750076,43.76499939,43.35250092,43.58250046,41.10395432,86336000,,
2018-01-10,43.29000092,43.57500076,43.25,43.57249832,41.09452438,95839600,,
2018-01-11,43.64749908,43.87250137,43.62250137,43.81999969,41.32794952,74670800,,
2018-01-12,44.04499817,44.34000015,43.91249847,44.27249908,41.7547226,101672400,,
2018-02-01,41.79249954,42.15499878,41.68999863,41.94499969,39.55958557,188923200,,
2018-02-02,41.5,41.70000076,40.02500153,40.125,37.84308624,346375200,,
2018-02-05,39.77500153,40.97000122,39.0,39.12250137,36.8976059,290954000,,
2018-02-06,38.70750046,40.93000031,38.5,40.75749969,38.43960953,272975200,,
2018-02-07,40.77249908,40.84999847,39.76750183,39.88499832,37.61672974,206434400,,
2018-02-08,40.07249832,40.25,38.75749969,38.78749847,36.58164597,217562000,,
2018-02-09,39.26750183,39.47249985,37.56000137,39.10250092,37.02909851,282690400,,
2018-02-12,39.625,40.97249985,39.37749863,40.67750168,38.52058029,243278000,,
2018-03-01,44.63499832,44.94499969,43.16500092,43.75,41.43016815,195208000,,
2018-03-02,43.20000076,44.07500076,43.11249924,44.05250168,41.71663284,153816000,,
2018-03-05,43.80250168,44.43500137,43.63000107,44.20500183,41.86103058,113605600,,
2018-03-06,44.47750092,44.5625,44.03250122,44.16749954,41.82552719,95154000,,
2018-03-07,43.73500061,43.96250153,43.56750107,43.75749969,41.4372673,126814000,,
2018-03-08,43.86999893,44.27999878,43.76750183,44.23500061,41.88944626,95096400,,
2018-03-09,44.49000168,45.0,44.34749985,44.99499893,42.60914612,128740800,,
2018-03-12,45.07249832,45.59749985,45.05250168,45.43000031,43.0210762,128828400,,
2018-04-02,41.65999985,42.23500061,41.11750031,41.66999817,39.46045303,150347200,,
2018-04-03,41.90999985,42.1875,41.22000122,42.09749985,39.86528778,121112000,,
2018-04-04,41.22000122,43.00249863,41.19250107,42.90250015,40.62759399,138422000,,
2018-04-05,43.14500046,43.55749893,43.02000046,43.20000076,40.90933609,107732800,,
2018-04-06,42.74250031,43.11999893,42.04999924,42.09500122,39.86292648,140021200,,
2018-04-09,42.47000122,43.27249908,42.46250153,42.51250076,40.25828552,116070800,,
2018-04-10,43.25,43.5,42.88249969,43.3125,41.01586151,113634400,,
2018-04-11,43.05749893,43.47999954,42.92499924,43.11000061,40.82410049,89726400,,
2018-04-12,43.35250092,43.75,43.25999832,43.53499985,41.22655487,91557200,,
2018-05-01,41.60250092,42.29999924,41.31750107,42.27500153,40.03337479,214277600,,
2018-05-02,43.80749893,44.4375,43.45000076,44.14250183,41.80185318,266157600,,
2018-05-03,43.97000122,44.375,43.61000061,44.22249985,41.87760925,136272800,,
2018-05-04,44.5625,46.0625,44.54249954,45.95750046,43.52061081,224805200,,
2018-05-07,46.29499817,46.91749954,46.1875,46.29000092,43.83547592,169805600,,
2018-05-08,46.24750137,46.55500031,45.91749954,46.51250076,44.04618073,113611200,,
2018-05-09,46.63750076,46.84999847,46.30500031,46.84000015,44.35631561,92844800,,
2018-05-10,46.93500137,47.59249878,46.91249847,47.50999832,44.99078751,111957200,,
2018-05-11,47.37250137,47.51499939,46.86249924,47.14749908,44.81967545,104848800,,
2018-06-01,46.99750137,47.56499863,46.9375,47.56000137,45.21180725,93770000,,
2018-06-04,47.90999985,48.35499954,47.83750153,47.95750046,45.58968735,105064800,,
2018-06-05,48.26750183,48.48500061,48.09000015,48.32749939,45.94141769,86264000,,
2018-06-06,48.40750122,48.52000046,47.97999954,48.49499893,46.10064316,83734400,,
2018-06-07,48.53499985,48.54999924,48.08499908,48.36500168,45.97706604,85388800,,
2018-06-08,47.79249954,48.0,47.44250107,47.92499924,45.55879211,106627200,,
2018-06-11,47.83750153,47.99250031,47.55250168,47.80749893,45.4470787,73234000,,
2018-06-12,47.84749985,48.15250015,47.78749847,48.06999969,45.69663239,67644400,,
2018-07-02,45.95500183,46.82500076,45.85499954,46.79499817,44.48458099,70925200,,
2018-07-03,46.94749832,46.98749924,45.88499832,45.97999954,43.70981979,55819200,,
2018-07-05,46.31499863,46.60250092,46.06999969,46.34999847,44.06154633,66416800,,
2018-07-06,46.35499954,47.10749817,46.29999924,46.99250031,44.67233658,69940800,,
2018-07-09,47.375,47.66999817,47.32500076,47.64500046,45.2926178,79026400,,
2018-07-10,47.67750168,47.81999969,47.54499817,47.58750153,45.237957,63756400,,
2018-07-11,47.125,47.44499969,46.90250015,46.97000122,44.65093613,75326000,,
2018-07-12,47.38249969,47.85250092,47.32749939,47.75749969,45.39955521,72164400,,
2018-08-01,49.78250122,50.43999863,49.32749939,50.375,47.88782501,271742800,,
2018-08-02,50.14500046,52.09500122,50.08750153,51.84749985,49.28761673,249616000,,
2018-08-03,51.75749969,52.18500137,51.36999893,51.99750137,49.43021774,133789600,,
2018-08-06,52.0,52.3125,51.76750183,52.26750183,49.68688583,101701600,,
2018-08-07,52.33000183,52.375,51.68999863,51.77750015,49.22108459,102349600,,
2018-08-08,51.51250076,51.95249939,51.13000107,51.8125,49.25435638,90102000,,
2018-08-09,52.38249969,52.44499969,51.79999924,52.22000122,49.64173508,93970400,,
2018-08-10,51.84000015,52.27500153,51.66749954,51.88249969,49.49386978,98444800,,
2018-09-04,57.10250092,57.29499817,56.65750122,57.09000015,54.46162415,109560400,,
2018-09-05,57.24750137,57.41749954,56.27500153,56.71749878,54.10626984,133332000,,
2018-09-06,56.55749893,56.83750153,55.32500076,55.77500153,53.20716476,137160000,,
2018-09-07,55.46250153,56.34249878,55.17750168,55.32500076,52.77787399,150479200,,
2018-09-10,55.23749924,55.46250153,54.11750031,54.58250046,52.069561,158066000,,
2018-09-11,54.50249863,56.07500076,54.13999939,55.96250153,53.38602066,142996000,,
2018-09-12,56.23500061,56.25,54.95999908,55.26750183,52.72303772,197114800,,
2018-10-01,56.98749924,57.35499954,56.58750153,56.81499863,54.1992836,94403200,,
2018-10-02,56.8125,57.5,56.65750122,57.31999969,54.68103027,99152800,,
2018-10-03,57.51250076,58.36750031,57.44499969,58.01750183,55.34640884,114619200,,
2018-10-04,57.69499969,58.08750153,56.68249893,56.99750137,54.37337494,128168000,,
2018-10-05,56.99000168,57.10250092,55.14500046,56.07249832,53.49096298,134322000,,
2018-10-08,55.55250168,56.20000076,55.04999924,55.94250107,53.36695099,118655600,,
2018-10-09,55.90999985,56.81750107,55.5625,56.71749878,54.10626984,107564000,,
2018-10-10,56.36500168,56.58750153,54.01250076,54.09000015,51.59974289,167962400,,
2018-10-11,53.63000107,54.875,53.08000183,53.61249924,51.14422226,212497600,,
2018-10-12,55.10499954,55.72000122,54.20999908,55.52750015,52.97105408,161351600,,
2018-11-01,54.76250076,55.59000015,54.20249939,55.55500031,52.99729538,233292800,,
2018-11-02,52.38750076,53.41249847,51.35749817,51.86999893,49.48193741,365314800,,
2018-11-05,51.07500076,51.09749985,49.54249954,50.39749908,48.07723999,264654800,,
2018-11-06,50.47999954,51.18000031,50.42250061,50.94250107,48.59713745,127531600,,
2018-11-07,51.49250031,52.51499939,51.03250122,52.48749924,50.07100296,133697600,,
2018-11-08,52.49499893,52.52999878,51.6875,52.12250137,49.89630508,101450400,,
2018-11-09,51.38750076,51.50249863,50.5625,51.11750031,48.93423843,137463200,,
2018-11-12,49.75,49.96250153,48.44749832,48.54249954,46.46920776,204542000,,
2018-12-03,46.11500168,46.23500061,45.30250168,46.20500183,44.23155594,163210000,,
2018-12-04,45.23749924,45.59749985,44.06750107,44.17250061,42.28586197,165377200,,
2018-12-06,42.93999863,43.69499969,42.60499954,43.68000031,41.81439972,172393600,,
2018-12-07,43.37250137,43.62250137,42.07500076,42.12250137,40.32341385,169126400,,
2018-12-10,41.25,42.52249908,40.83250046,42.40000153,40.58906174,248104000,,
2018-12-11,42.91500092,42.94749832,41.75,42.15750122,40.35691452,189126800,,
2018-12-12,42.59999847,42.97999954,42.25500107,42.27500153,40.46940231,142510800,,
2019-01-02,38.72249985,39.71250153,38.55749893,39.47999954,37.7937851,148158800,,
2019-01-03,35.99499893,36.43000031,35.5,35.54750061,34.02923965,365248800,,
2019-01-04,36.13249969,37.13750076,35.95000076,37.06499863,35.48192978,234428400,,
2019-01-07,37.17499924,37.20750046,36.47499847,36.98249817,35.4029541,219111200,,
2019-01-08,37.38999939,37.95500183,37.13000107,37.6875,36.07783508,164101200,,
2019-01-09,37.82249832,38.63249969,37.40750122,38.32749939,36.69050598,180396400,,
2019-01-10,38.125,38.49250031,37.71500015,38.45000076,36.80777359,143122800,,
2019-01-11,38.22000122,38.42499924,37.87749863,38.07249832,36.44638443,108092800,,
2019-02-01,41.74000168,42.24499893,41.48249817,41.63000107,39.8519516,130672400,,
2019-02-04,41.85250092,42.91500092,41.81999969,42.8125,40.98394394,125982000,,
2019-02-05,43.21500015,43.77000046,43.08750153,43.54499817,41.68515778,144406400,,
2019-02-06,43.66249847,43.89250183,43.21250153,43.56000137,41.69951248,112958400,,
2019-02-07,43.09999847,43.48500061,42.58499908,42.73500061,40.90975189,126966800,,
2019-02-08,42.24750137,42.66500092,42.10499954,42.60250092,40.95783234,95280000,,
2019-02-11,42.76250076,42.80250168,42.3125,42.35749817,40.72228622,83973600,,
2019-02-12,42.52500153,42.75,42.42499924,42.72249985,41.07318878,89134000,,
2019-03-01,43.56999969,43.78749847,43.22249985,43.74250031,42.05381775,103544800,,
2019-03-04,43.92250061,44.4375,43.49250031,43.96250153,42.26532364,109744800,,
2019-03-05,43.98500061,44.0,43.63499832,43.88249969,42.18841171,78949600,,
2019-03-06,43.66749954,43.87250137,43.48500061,43.63000107,41.94565582,83241600,,
2019-03-07,43.46749878,43.61000061,43.00500107,43.125,41.46015549,99185600,,
2019-03-08,42.58000183,43.26750183,42.375,43.22750092,41.55869675,95997600,,
2019-03-11,43.87250137,44.77999878,43.83750153,44.72499847,42.99837875,128044000,,
2019-03-12,45.0,45.66749954,44.84249878,45.22750092,43.48148727,129870400,,
2019-04-01,47.90999985,47.91999817,47.09500122,47.81000137,45.96429062,111448000,,
2019-04-02,47.77249908,48.61500168,47.76250076,48.50500107,46.63246155,91062800,,
2019-04-03,48.3125,49.125,48.28749847,48.83750153,46.95212936,93087200,,
2019-04-04,48.69749832,49.09249878,48.28499985,48.92250061,47.03384781,76457200,,
2019-04-05,49.11249924,49.27500153,48.98249817,49.25,47.34869003,74106400,,
2019-04-08,49.10499954,50.05749893,49.08499908,50.02500153,48.0937767,103526800,,
2019-04-09,50.08000183,50.71250153,49.80749893,49.875,47.94957352,143072800,,
2019-04-10,49.66999817,50.18500137,49.54499817,50.15499878,48.21876907,86781200,,
2019-04-11,50.21250153,50.25,49.61000061,49.73749924,47.81737518,83603200,,
2019-04-12,49.79999924,50.03499985,49.05250168,49.71749878,47.79814911,111042800,,
2019-05-01,52.47000122,53.82749939,52.30749893,52.63000107,50.59821701,259309200,,
2019-05-02,52.45999908,53.16249847,52.03250122,52.28749847,50.26893234,127985200,,
2019-05-03,52.72249985,52.95999908,52.55749893,52.9375,50.8938446,83569600,,
2019-05-06,51.07249832,52.20999908,50.875,52.11999893,50.10790634,129772400,,
2019-05-07,51.47000122,51.85499954,50.20750046,50.71500015,48.75714111,155054800,,
2019-05-08,50.47499847,51.33499908,50.4375,50.72499847,48.76675415,105358000,,
2019-05-09,50.09999847,50.41999817,49.16500092,50.18000031,48.24279785,139634400,,
2019-05-10,49.35499954,49.71250153,48.19250107,49.29499817,47.57447052,164834800,,
2019-06-03,43.90000153,44.47999954,42.56750107,43.32500076,41.81283188,161584400,,
2019-06-04,43.86000061,44.95750046,43.63000107,44.90999985,43.34251785,123872000,,
2019-06-05,46.06999969,46.24750137,45.28499985,45.63499832,44.04221344,119093600,,
2019-06-06,45.77000046,46.36750031,45.53749847,46.30500031,44.68883133,90105200,,
2019-06-07,46.62749863,47.97999954,46.44250107,47.53749847,45.87829971,122737600,,
2019-06-10,47.95249939,48.84249878,47.90499878,48.14500046,46.46460342,104883600,,
2019-06-11,48.71500015,49.0,48.40000153,48.70249939,47.0026474,107731600,,
2019-06-12,48.48749924,48.99250031,48.34749985,48.54750061,46.85305405,73012800,,
2019-07-01,50.79249954,51.12250137,50.16249847,50.38750076,48.6288414,109012000,,
2019-07-02,50.35250092,50.78250122,50.34000015,50.68249893,48.91353989,67740800,,
2019-07-03,50.81999969,51.11000061,50.67250061,51.10250092,49.31888199,45448000,,
2019-07-05,50.83750153,51.27000046,50.72499847,51.05749893,49.27544785,69062000,,
2019-07-08,50.20249939,50.34999847,49.60250092,50.00500107,48.25968933,101354400,,
2019-07-09,49.79999924,50.37749863,49.70249939,50.31000137,48.55404282,82312000,,
2019-07-10,50.46250153,50.93249893,50.38999939,50.80749893,49.03417587,71588400,,
2019-07-11,50.82749939,51.09749985,50.42750168,50.4375,48.67709351,80767200,,
2019-07-12,50.61249924,51.0,50.54999924,50.82500076,49.05106735,70380800,,
2019-08-01,53.47499847,54.50749969,51.68500137,52.10749817,50.28879929,216071600,,
2019-08-02,51.38249969,51.60749817,50.40750122,51.00500107,49.22478485,163448400,,
2019-08-05,49.49750137,49.66249847,48.14500046,48.33499908,46.64796829,209572000,,
2019-08-06,49.07749939,49.51750183,48.50999832,49.25,47.53102875,143299200,,
2019-08-07,48.85250092,49.88999939,48.45500183,49.75999832,48.02322388,133457600,,
2019-08-08,50.04999924,50.88249969,49.84749985,50.85749817,49.08243179,108038000,,
2019-08-09,50.32500076,50.68999863,49.82249832,50.24750137,48.6779747,98478800,,
2019-08-12,49.90499878,50.51250076,49.78749847,50.11999893,48.55445099,89927600,,
2019-09-03,51.60749817,51.74499893,51.05500031,51.42499924,49.81869507,80092000,,
2019-09-04,52.09749985,52.36999893,51.83000183,52.29750061,50.66394043,76752400,,
2019-09-05,53.0,53.49250031,52.87749863,53.31999969,51.65450287,95654800,,
2019-09-06,53.51250076,53.60499954,53.12749863,53.31499863,51.64965057,77449200,,
2019-09-09,53.70999908,54.11000061,52.76750183,53.54249954,51.87004471,109237600,,
2019-09-10,53.46500015,54.19499969,52.92750168,54.17499924,52.48279572,127111600,,
2019-09-11,54.51750183,55.92750168,54.43249893,55.89749908,54.15148544,177158400,,
2019-09-12,56.20000076,56.60499954,55.71500015,55.77249908,54.03039551,128906800,,
2019-10-01,56.26750183,57.05500031,56.04999924,56.14749908,54.39368057,139223200,,
2019-10-02,55.76499939,55.89500046,54.48249817,54.74000168,53.03013992,138449200,,
2019-10-03,54.60749817,55.24000168,53.78250122,55.20500183,53.48062134,114426000,,
2019-10-04,56.40999985,56.87250137,55.97249985,56.75249863,54.97977448,138478800,,
2019-10-07,56.56750107,57.48249817,56.45999908,56.76499939,54.99189377,122306000,,
2019-10-08,56.45500183,57.01499939,56.08250046,56.09999847,54.34766006,111820000,,
2019-10-09,56.75749969,56.94749832,56.40999985,56.75749969,54.98462677,74770400,,
2019-10-10,56.98249817,57.61000061,56.82500076,57.52249908,55.72572327,113013600,,
2019-10-11,58.23749924,59.40999985,58.07749939,59.05250168,57.20793533,166795600,,
